,customer_lifetime_value,coverage,education,effective_to_date,employmentstatus,income,location_code,monthly_premium_auto,months_since_last_claim,months_since_policy_inception,number_of_open_complaints,number_of_policies,total_claim_amount,vehicle_size,state_California,state_Nevada,state_Oregon,state_Washington,marital_status_Married,marital_status_Single,policy_Corporate L2,policy_Corporate L3,policy_Personal L1,policy_Personal L2,policy_Personal L3,policy_Special L1,policy_Special L2,policy_Special L3,renew_offer_type_Offer2,renew_offer_type_Offer3,renew_offer_type_Offer4,sales_channel_Branch,sales_channel_Call Center,sales_channel_Web,vehicle_class_Luxury Car,vehicle_class_Luxury SUV,vehicle_class_SUV,vehicle_class_Sports Car,vehicle_class_Two-Door Car,gender_M,response_Yes
4114,9.018897322002598,0,2,2011-11-02,1,10.07807091323496,1,73,4,47,0,2,424.330166,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
4115,9.446486751716945,2,3,2011-02-18,4,10.230594644192365,0,104,16,22,0,2,3.200851,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4116,7.881378533916129,0,1,2011-02-20,4,10.54207294510339,2,69,13,15,0,1,300.056383,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
4117,8.48278990140817,0,2,2011-01-02,2,10.693391533191136,1,72,3,64,0,3,345.6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4118,8.42473328326562,0,2,2011-01-07,3,9.593218981411551,1,61,6,82,0,3,292.8,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4119,7.662901933463144,0,2,2011-11-07,2,10.693391533191136,0,61,11,6,1,1,31.481852,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4120,7.842618901159315,0,2,2011-12-05,4,11.368997356163144,1,63,1,77,0,1,445.621906,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
4121,8.515776365592384,0,1,2011-02-16,1,10.101026075134943,1,68,34,54,1,3,326.4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4122,9.452646937450243,0,2,2011-01-07,4,11.198954172695478,2,106,34,36,1,2,419.365958,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4123,8.969927018629072,0,1,2011-02-14,2,10.693391533191136,1,72,9,28,0,2,732.352745,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4124,8.543126112554635,1,2,2011-02-23,4,10.839463257726681,2,128,16,48,0,1,346.387342,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
4125,7.729911835807228,0,0,2011-01-07,2,10.693391533191136,1,64,23,66,0,1,460.8,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4127,7.764752358781536,0,2,2011-02-04,2,10.693391533191136,1,63,22,94,0,1,302.4,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4128,10.268965800982379,1,2,2011-02-04,2,10.693391533191136,1,87,13,3,1,2,626.4,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4129,8.512974356031924,0,2,2011-01-31,4,10.264478170542462,2,64,17,87,0,4,221.241837,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4130,8.782839573530417,1,1,2011-01-09,4,11.19283038757957,1,82,26,19,1,8,393.6,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4131,8.931236329599471,0,2,2011-11-05,4,10.786862453648626,1,63,2,71,0,2,302.4,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4132,9.361504768150803,2,1,2011-01-06,2,10.693391533191136,1,152,8,94,0,7,1082.814636,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4133,8.87909420123273,0,0,2011-02-26,2,10.693391533191136,1,104,30,96,0,3,1210.245916,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4134,9.406626051657659,0,2,2011-02-05,0,9.61400385813772,1,115,2,75,0,2,828.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
4135,7.717996205693028,0,2,2011-12-09,0,10.123024608256227,1,63,7,63,1,1,347.857619,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4136,7.836105798408722,0,4,2011-12-05,4,10.83125220648391,0,63,2,8,0,1,12.444326,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
4137,8.44528770932268,0,0,2011-02-08,2,10.693391533191136,1,70,1,4,1,4,585.482275,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
4138,7.764008142941114,0,1,2011-11-01,1,10.172903816181016,1,62,1,92,0,1,297.6,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0
4139,9.038027703291183,2,2,2011-02-25,4,9.91418018207487,1,112,10,8,0,7,537.6,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
4140,8.651329445150392,0,2,2011-12-03,4,11.132279790678577,0,72,33,39,0,5,148.738098,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
4141,8.438915211993425,1,0,2011-01-05,2,10.693391533191136,1,133,18,2,0,1,957.6,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
4142,8.782839573530417,1,1,2011-01-09,4,11.19283038757957,1,82,26,19,1,8,393.6,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4143,8.613803520387496,0,3,2011-02-07,4,11.224709916912303,0,69,11,44,1,3,107.985836,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4144,7.891603987346965,0,1,2011-02-15,4,10.939195539557842,1,69,12,89,0,1,331.2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
4145,8.66868302375515,0,1,2011-01-20,4,11.371638360125852,2,72,1,76,0,3,189.096179,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4146,8.443845264785496,0,1,2011-12-04,4,10.532895892129066,1,117,26,58,0,1,561.6,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
4147,7.7082264729259755,0,2,2011-02-16,2,10.693391533191136,1,62,19,26,0,1,297.6,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
4148,8.942604610353817,0,2,2011-11-03,4,10.884254303594648,2,65,8,57,0,2,224.093027,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4149,7.742860270970264,0,2,2011-02-22,2,10.693391533191136,1,63,33,34,0,1,327.685301,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
4150,9.38936280681375,1,1,2011-02-18,4,10.8673486573177,0,76,3,38,0,2,109.476994,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
4151,9.33390256320824,2,2,2011-02-16,1,9.383032379794294,1,101,18,39,0,2,484.8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4152,8.883574226027498,1,0,2011-12-01,2,10.693391533191136,1,97,26,25,0,3,498.779439,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
4153,8.567044890244048,1,1,2011-01-20,4,10.704053129863343,0,137,12,22,1,1,46.949646,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4154,8.475321519093614,0,2,2011-12-01,4,11.32373638059833,2,61,28,78,0,3,245.163042,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4155,7.8859707377579715,1,1,2011-02-19,2,10.693391533191136,1,87,4,4,1,1,420.041981,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4156,10.2271363144479,0,3,2011-12-08,4,11.05723491317159,0,113,21,15,0,2,52.336233,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4157,9.218654402443532,1,0,2011-02-19,0,9.378224880972368,1,90,18,84,0,2,571.479602,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4158,8.64609602318558,0,2,2011-12-04,4,11.510392259111873,0,72,28,87,0,5,61.536107,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
4159,8.025982907474582,1,1,2011-01-30,2,10.693391533191136,1,88,26,73,0,1,633.6,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4160,8.506146851836872,0,0,2011-01-30,4,11.274617513136246,1,61,15,3,0,3,292.8,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
4161,9.060581824349462,0,2,2011-11-04,4,11.278341723513464,2,107,2,74,0,3,289.040734,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
4162,8.548120595335888,0,1,2011-02-08,4,10.689806263983868,1,65,6,53,0,6,468.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
4163,8.229242664267051,1,0,2011-02-24,4,11.316776752138244,2,94,20,17,0,1,354.081091,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
4164,8.91770287673955,1,1,2011-12-08,4,11.16000062345651,0,93,30,66,0,5,7.345946,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
4165,9.620029956405828,1,3,2011-11-01,1,9.859117604800188,1,207,25,15,0,3,1008.569798,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
4166,9.175498326243547,1,0,2011-01-31,2,10.693391533191136,1,131,34,61,0,9,628.8,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
4167,7.9371855061251315,0,3,2011-11-01,4,11.266090986711028,0,69,5,6,0,1,136.172569,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
4168,7.922978091651265,0,2,2011-01-03,4,11.432756082607126,1,69,4,65,0,1,331.2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
4169,8.592764292774202,0,4,2011-12-08,2,10.693391533191136,2,74,19,8,0,8,317.109447,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
4170,8.592764847618788,0,0,2011-11-08,4,11.29663338860512,2,68,16,67,1,7,265.516965,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4171,8.181717860719148,1,1,2011-12-09,4,10.858036996527373,1,89,34,90,0,1,429.171384,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4172,8.631980100854587,0,1,2011-02-10,1,9.92289794605595,1,73,23,85,0,9,350.4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4173,8.466879168123038,0,1,2011-02-05,4,10.338058285782946,0,61,8,36,0,6,8.315904,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4174,7.71407367575505,0,2,2011-01-08,2,10.693391533191136,1,66,2,76,0,1,475.2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
4175,8.903323721124247,0,2,2011-12-07,4,10.40695617984855,1,61,10,61,0,2,292.8,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4176,9.494305379192552,1,1,2011-02-19,2,10.693391533191136,1,132,20,22,0,2,950.4,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4177,8.83828663498984,0,1,2011-12-02,2,10.693391533191136,1,68,8,72,0,2,326.4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
4178,8.28554596235398,0,1,2011-02-18,4,11.19050010737418,1,100,5,22,1,1,480.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
4179,9.714072293826614,1,2,2011-12-01,4,11.310062367951163,0,82,33,26,0,2,47.952426,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
4180,8.60285718986561,0,1,2011-02-18,4,11.139177023413632,0,68,29,37,0,3,114.743385,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4181,8.443525966426906,0,1,2011-01-06,2,10.693391533191136,0,63,0,42,0,3,94.958688,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4182,8.579021162329408,0,2,2011-11-02,4,10.13197679017509,1,67,3,0,0,6,321.6,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
4183,7.820542923805337,0,0,2011-02-12,3,10.164504756278419,1,65,23,27,0,1,329.206567,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4184,9.41706975040491,0,0,2011-01-06,4,10.918591412629715,1,105,8,22,1,2,504.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
4185,8.744155342429469,1,1,2011-02-16,0,9.829679535391405,1,86,21,76,0,6,412.8,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4186,8.75876207296872,1,0,2011-01-07,4,10.70027376785556,1,80,5,72,0,3,384.0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1
4187,8.700488836132472,1,1,2011-02-23,0,9.512516890578416,1,86,21,35,0,3,412.8,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4188,9.39115953490813,0,3,2011-01-20,0,9.976459164991951,2,62,0,59,0,2,257.248789,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
4189,9.383113821156023,0,0,2011-02-07,2,10.693391533191136,1,105,7,20,0,2,756.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
4190,9.74738297584502,1,2,2011-11-03,4,11.375259823819494,0,213,18,27,0,3,363.865389,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4191,8.459061564628747,0,0,2011-02-28,4,9.921081860937079,1,61,4,6,1,3,439.2,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
4192,8.471920190011994,0,2,2011-12-01,2,10.693391533191136,1,73,8,17,1,9,350.4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4193,7.784195745720741,0,2,2011-12-06,4,10.740951503864313,1,61,24,44,1,1,439.2,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
4194,9.487815197022064,0,1,2011-12-07,2,10.693391533191136,1,68,19,2,1,2,326.4,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4195,10.283042984207087,2,0,2011-02-15,3,10.261616438987998,1,114,17,8,0,2,820.8,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4196,9.048979699322249,0,3,2011-01-31,1,10.168041725095886,1,74,3,63,0,2,523.888845,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
4197,8.471019266456485,0,2,2011-11-09,2,10.693391533191136,1,73,1,31,0,3,525.6,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
4198,9.117533431981146,2,0,2011-01-06,4,11.247656987355347,2,112,13,60,0,5,322.046658,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4199,8.944272543935872,0,2,2011-01-20,2,10.693391533191136,1,109,5,95,0,3,523.2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
4200,7.863254584705123,0,3,2011-01-01,4,10.71843192346452,1,65,21,68,0,1,312.0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
4201,9.084665910841313,0,0,2011-01-10,4,11.511374262477492,1,110,23,25,1,8,528.0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1
4202,8.833101128822847,0,2,2011-01-08,2,10.693391533191136,1,101,31,1,0,3,1021.719397,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
4203,8.869164893753481,1,0,2011-12-01,4,11.43413114440381,2,88,5,79,0,6,404.243868,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4204,7.952552618315989,0,4,2011-01-04,4,10.687229266240786,0,71,8,31,0,1,16.150175,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4205,9.46082260852603,0,1,2011-02-06,4,11.442610291055203,1,107,6,9,1,2,513.6,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4206,8.160167859527387,1,2,2011-11-07,4,10.976508491537329,0,88,15,65,1,1,43.542559,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
4207,8.700383502733677,1,0,2011-11-02,4,10.198988974040041,1,76,17,72,0,8,364.8,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4208,8.376671586830794,0,2,2011-02-25,4,10.780080657551737,1,109,2,64,0,1,523.2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4209,10.14256423822733,1,2,2011-02-10,4,10.513253124157023,2,91,20,18,0,2,236.63519,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4210,8.404467279476862,0,1,2011-01-10,4,10.263362371409995,1,61,15,8,1,7,292.8,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4211,8.968157407501277,1,1,2011-02-13,4,10.90468912348068,2,97,19,62,0,3,284.49502,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4212,8.354856641286334,0,2,2011-02-23,4,10.22586086477784,2,108,30,89,0,1,308.953614,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4213,8.71164783570992,1,2,2011-02-26,0,10.003468624899442,1,89,4,74,1,3,427.2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
4214,8.81431079763194,0,1,2011-11-01,2,10.693391533191136,1,103,13,20,0,9,741.6,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
4215,7.858972988722785,0,4,2011-02-15,4,10.740042196390803,1,65,1,7,0,1,312.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4216,8.896442506660383,1,1,2011-01-30,4,11.329254998806961,0,91,21,63,0,3,14.386157,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
4217,9.051508885496188,2,2,2011-12-07,4,11.499607168884042,0,105,3,40,0,9,108.025547,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4218,9.061642648637774,0,0,2011-12-02,4,10.7446020495594,1,72,11,57,0,2,345.6,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4219,8.508562776896124,0,1,2011-11-05,4,11.047758122015944,1,62,16,12,0,5,400.959425,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
4220,9.413699425653869,2,2,2011-11-07,2,10.693391533191136,1,177,0,6,0,7,1274.4,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
4221,9.172112811395579,1,1,2011-01-30,2,10.693391533191136,1,134,26,88,0,4,964.8,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
4222,8.865047812503004,1,2,2011-02-10,1,10.24491179343424,1,97,31,65,1,3,465.6,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4223,8.861251259440275,1,1,2011-02-16,4,10.87770751220792,0,89,8,54,0,3,31.356274,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4224,8.587752602439153,0,2,2011-02-04,4,11.252793706605454,1,68,22,59,1,4,461.841879,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4225,8.367894569627357,0,1,2011-02-17,4,10.178160370394268,0,111,8,94,1,1,180.346146,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4226,8.694639034713667,1,1,2011-02-05,3,10.131618645361376,1,81,12,91,1,3,583.2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4227,9.091533188972393,0,0,2011-02-03,4,10.870148152571042,2,113,12,59,0,7,528.20086,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4228,8.402480944084555,0,2,2011-01-02,0,9.776903400426676,1,65,1,36,1,3,312.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4229,8.62441262407675,0,3,2011-01-01,4,11.414286751739619,2,70,8,89,0,3,311.514116,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
4230,8.667893718476815,0,2,2011-01-20,4,10.66417655231571,1,73,2,38,0,4,350.4,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
4231,9.031926783596715,2,0,2011-02-17,1,10.205146491918704,1,110,17,3,0,7,1263.325007,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4232,8.892325696533597,0,1,2011-02-16,4,10.239388197258384,1,62,7,51,1,2,445.361629,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
4233,9.621375603437082,1,0,2011-01-01,4,10.16665918330341,2,126,6,32,0,2,331.847478,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4234,9.042975895400977,0,0,2011-11-07,1,10.14439243342898,1,71,11,59,0,2,345.022359,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
4235,8.988567004281519,0,2,2011-12-07,4,10.85917205951056,2,68,20,29,0,2,250.416569,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4236,7.829800844391165,0,0,2011-01-10,3,10.064925898413659,1,69,19,56,0,1,374.399828,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4237,8.321816801176707,0,0,2011-01-01,2,10.693391533191136,1,71,16,90,1,9,569.761582,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4238,8.382449119107127,0,3,2011-02-11,4,10.615799902357084,2,110,28,59,1,1,394.968488,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
4239,8.903273004836853,1,1,2011-02-24,4,10.513579157958748,2,92,23,98,1,4,392.695097,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
4240,9.273961154933367,1,2,2011-02-27,4,11.191893412836894,1,88,7,3,0,2,631.743039,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
4241,8.587833554270368,0,2,2011-11-05,4,10.84427575601067,2,70,0,37,1,5,283.849464,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
4242,8.707321721005421,1,1,2011-02-19,4,9.923094082175046,1,76,15,60,1,4,364.8,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
4243,7.967537491068564,0,0,2011-02-16,4,10.481616621511806,1,72,17,19,0,1,515.122954,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
4244,7.876694796011006,0,0,2011-12-08,4,11.449815256641433,1,65,7,10,0,1,312.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
